,country,variety,harvest,rating_cat,price,points,wineries,reviews
6232,Italy,Passerina,2011,1,15.333333333333334,86.0,3,3
6233,Italy,Passerina,2012,1,14.8,85.5,7,10
6234,Italy,Pecorino,2005,2,55.0,88.0,1,1
6235,Italy,Pecorino,2006,1,24.0,86.0,2,2
6236,Italy,Pecorino,2006,2,16.0,87.0,1,1
6237,Italy,Pecorino,2007,2,,87.0,2,3
6238,Italy,Pecorino,2009,1,14.5,86.0,2,2
6239,Italy,Pecorino,2009,2,20.0,87.42857142857143,6,7
6240,Italy,Pecorino,2010,1,19.0,86.0,1,2
6241,Italy,Pecorino,2010,2,18.666666666666668,87.33333333333333,3,3
6242,Italy,Pecorino,2010,3,29.0,90.0,1,1
6243,Italy,Pecorino,2011,1,23.75,86.0,3,4
6244,Italy,Pecorino,2011,2,20.2,87.6,5,5
6245,Italy,Pecorino,2012,1,18.142857142857142,85.85714285714286,5,7
6246,Italy,Pecorino,2012,2,17.416666666666668,88.08333333333333,11,12
6247,Italy,Pecorino,2012,3,16.0,90.0,1,2
6248,Italy,Pecorino,2014,2,19.0,88.0,1,1
6249,Italy,Perricone,2005,1,,83.0,1,1
6250,Italy,Perricone,2006,2,19.0,87.5,2,2
6251,Italy,Perricone,2008,2,25.0,87.0,1,1
6252,Italy,Perricone,2008,3,45.0,91.0,1,1
6253,Italy,Perricone,2012,2,30.0,87.0,1,1
6254,Italy,Perricone,2013,2,18.0,88.0,1,1
6255,Italy,Perricone,2014,2,,88.0,1,1
6256,Italy,Perricone,2014,3,27.0,90.0,1,2
6257,Italy,Petit Manseng,2009,2,24.0,87.0,1,1
6258,Italy,Petit Manseng,2011,2,50.0,88.0,1,1
6259,Italy,Petit Manseng,2015,2,42.0,89.0,1,1
6260,Italy,Petit Verdot,2004,3,55.0,92.0,1,1
6261,Italy,Petit Verdot,2007,3,40.0,90.0,1,1
6262,Italy,Petit Verdot,2009,2,40.0,89.0,1,1
6263,Italy,Petit Verdot,2012,2,35.0,88.0,1,1
6264,Italy,Petit Verdot,2012,3,35.0,90.0,1,2
6265,Italy,Petit Verdot,2013,3,37.0,90.0,1,1
6266,Italy,Petit Verdot,2015,2,27.0,89.0,1,1
6267,Italy,Picolit,2004,2,60.0,88.0,2,2
6268,Italy,Picolit,2004,3,72.66666666666667,91.0,3,3
6269,Italy,Picolit,2004,4,75.0,94.5,2,2
6270,Italy,Picolit,2005,3,55.5,91.2,5,5
6271,Italy,Picolit,2006,3,90.0,90.66666666666667,2,3
6272,Italy,Picolit,2006,4,90.0,96.0,1,1
6273,Italy,Picolit,2007,3,55.0,91.0,2,2
6274,Italy,Picolit,2007,4,90.0,97.0,1,1
6275,Italy,Picolit,2008,2,75.0,88.0,1,1
6276,Italy,Picolit,2008,3,82.33333333333333,90.33333333333333,3,3
6277,Italy,Picolit,2009,2,125.0,89.0,1,1
6278,Italy,Picolit,2009,3,20.0,90.0,1,1
6279,Italy,Picolit,2011,3,45.0,93.0,1,1
6280,Italy,Piedirosso,2006,1,,85.0,1,1
6281,Italy,Piedirosso,2007,1,,85.0,1,1
6282,Italy,Piedirosso,2008,1,15.666666666666666,85.25,4,4
6283,Italy,Piedirosso,2009,1,12.0,86.0,1,1
6284,Italy,Piedirosso,2012,2,22.0,87.75,4,4
6285,Italy,Piedirosso,2013,2,15.0,87.25,3,4
6286,Italy,Piedirosso,2013,3,50.0,91.0,1,1
6287,Italy,Piedirosso,2015,1,,86.0,1,1
6288,Italy,Piedirosso,2015,2,22.5,87.5,2,2
6289,Italy,Pigato,2011,1,23.0,84.0,1,2
6290,Italy,Pignoletto,2010,1,18.0,85.0,1,1
6291,Italy,Pignoletto,2012,0,16.0,82.0,1,1
6292,Italy,Pignoletto,2012,1,15.0,84.0,1,1
6293,Italy,Pignoletto,2013,2,,87.0,1,1
6294,Italy,Pinot Bianco,2004,2,,89.0,1,1
6295,Italy,Pinot Bianco,2004,4,165.0,95.0,1,1
6296,Italy,Pinot Bianco,2005,3,28.0,91.0,2,2
6297,Italy,Pinot Bianco,2006,1,21.5,86.0,2,2
6298,Italy,Pinot Bianco,2006,2,34.5,87.25,3,4
6299,Italy,Pinot Bianco,2006,3,42.666666666666664,91.33333333333333,3,3
6300,Italy,Pinot Bianco,2007,1,10.0,86.0,1,1
6301,Italy,Pinot Bianco,2007,2,24.0,87.14285714285714,6,7
6302,Italy,Pinot Bianco,2007,3,34.0,90.0,2,2
6303,Italy,Pinot Bianco,2008,2,20.0,88.0,2,2
6304,Italy,Pinot Bianco,2008,3,33.0,90.0,1,1
6305,Italy,Pinot Bianco,2009,2,18.0,87.0,2,2
6306,Italy,Pinot Bianco,2009,3,20.0,90.0,1,1
6307,Italy,Pinot Bianco,2010,1,16.75,85.25,4,4
6308,Italy,Pinot Bianco,2010,2,20.666666666666668,87.8,9,10
6309,Italy,Pinot Bianco,2010,3,21.0,90.0,4,5
6310,Italy,Pinot Bianco,2011,1,15.0,86.0,1,1
6311,Italy,Pinot Bianco,2011,2,23.416666666666668,87.83333333333333,11,12
6312,Italy,Pinot Bianco,2011,3,28.25,90.0,4,4
6313,Italy,Pinot Bianco,2012,2,22.416666666666668,87.84615384615384,11,13
6314,Italy,Pinot Bianco,2012,3,22.166666666666668,90.0,6,6
6315,Italy,Pinot Bianco,2013,1,28.0,84.0,1,1
6316,Italy,Pinot Bianco,2013,2,19.5,88.5,2,2
6317,Italy,Pinot Bianco,2013,3,51.2,91.4,4,5
6318,Italy,Pinot Bianco,2014,1,21.714285714285715,86.0,7,7
6319,Italy,Pinot Bianco,2014,2,22.125,87.83333333333333,20,24
6320,Italy,Pinot Bianco,2014,3,32.0,90.5,6,8
6321,Italy,Pinot Bianco,2015,3,23.875,90.7,8,10
6322,Italy,Pinot Grigio,2004,3,35.0,92.0,1,2
6323,Italy,Pinot Grigio,2005,1,11.0,85.0,1,1
6324,Italy,Pinot Grigio,2005,2,30.0,88.0,2,2
6325,Italy,Pinot Grigio,2006,1,15.4,85.20833333333333,24,24
6326,Italy,Pinot Grigio,2006,2,21.0625,87.52941176470588,13,17
6327,Italy,Pinot Grigio,2006,3,35.0,90.5,2,2
6328,Italy,Pinot Grigio,2007,1,15.4,84.95,39,40
6329,Italy,Pinot Grigio,2007,2,24.6,87.45454545454545,11,11
6330,Italy,Pinot Grigio,2007,3,41.0,90.5,2,2
6331,Italy,Pinot Grigio,2008,1,13.695652173913043,84.75862068965517,27,29
6332,Italy,Pinot Grigio,2008,2,20.6,87.54545454545455,9,11
6333,Italy,Pinot Grigio,2008,3,26.0,90.0,2,2
6334,Italy,Pinot Grigio,2009,1,16.0,85.66666666666667,3,3
6335,Italy,Pinot Grigio,2009,2,21.583333333333332,87.6,22,25
6336,Italy,Pinot Grigio,2009,3,23.0,90.0,2,2
6337,Italy,Pinot Grigio,2010,1,13.333333333333334,85.17142857142858,32,35
6338,Italy,Pinot Grigio,2010,2,19.5625,87.51351351351352,30,37
6339,Italy,Pinot Grigio,2010,3,30.25,90.0,4,4
6340,Italy,Pinot Grigio,2011,1,13.076923076923077,84.88372093023256,39,43
6341,Italy,Pinot Grigio,2011,2,19.36842105263158,87.28571428571429,19,21
6342,Italy,Pinot Grigio,2011,3,29.333333333333332,90.33333333333333,3,3
6343,Italy,Pinot Grigio,2012,1,14.764705882352942,85.3157894736842,19,19
6344,Italy,Pinot Grigio,2012,2,23.166666666666668,88.38888888888889,15,18
6345,Italy,Pinot Grigio,2012,3,27.4,90.4,5,5
6346,Italy,Pinot Grigio,2013,1,16.75,85.875,6,8
6347,Italy,Pinot Grigio,2013,2,19.555555555555557,87.44444444444444,24,27
6348,Italy,Pinot Grigio,2013,3,20.75,90.5,4,4
6349,Italy,Pinot Grigio,2014,1,16.26829268292683,85.31818181818181,40,44
6350,Italy,Pinot Grigio,2014,2,21.129032258064516,87.47692307692307,49,65
6351,Italy,Pinot Grigio,2014,3,20.0,90.0,1,1
6352,Italy,Pinot Grigio,2015,0,23.0,82.0,1,1
6353,Italy,Pinot Grigio,2015,1,18.666666666666668,85.0,5,6
6354,Italy,Pinot Grigio,2015,2,19.923076923076923,88.2,14,15
6355,Italy,Pinot Grigio,2015,3,26.75,90.375,13,16
6356,Italy,Pinot Nero,2004,2,38.333333333333336,87.33333333333333,3,3
6357,Italy,Pinot Nero,2004,4,,94.0,1,1
6358,Italy,Pinot Nero,2005,3,,93.0,1,1
6359,Italy,Pinot Nero,2006,2,66.33333333333333,88.33333333333333,3,3
6360,Italy,Pinot Nero,2006,3,50.0,91.5,2,2
6361,Italy,Pinot Nero,2007,2,41.4,88.42857142857143,6,7
6362,Italy,Pinot Nero,2007,3,53.8,91.2,4,5
6363,Italy,Pinot Nero,2008,1,19.75,85.5,3,4
6364,Italy,Pinot Nero,2008,2,39.666666666666664,88.66666666666667,2,3
6365,Italy,Pinot Nero,2008,3,38.0,90.8,4,5
6366,Italy,Pinot Nero,2009,1,20.0,84.5,2,2
6367,Italy,Pinot Nero,2009,2,29.428571428571427,88.0,10,10
6368,Italy,Pinot Nero,2009,3,30.0,91.0,1,1
6369,Italy,Pinot Nero,2010,1,14.5,84.0,2,2
6370,Italy,Pinot Nero,2010,2,34.5,88.25,7,8
6371,Italy,Pinot Nero,2010,3,57.0,91.66666666666667,3,3
6372,Italy,Pinot Nero,2011,1,37.5,85.25,4,4
6373,Italy,Pinot Nero,2011,2,44.0,88.38888888888889,13,18
6374,Italy,Pinot Nero,2011,3,42.285714285714285,91.14285714285714,5,7
6375,Italy,Pinot Nero,2012,1,33.5,84.5,2,2
6376,Italy,Pinot Nero,2012,2,29.789473684210527,88.2,17,20
6377,Italy,Pinot Nero,2012,3,38.55555555555556,90.9,10,10
6378,Italy,Pinot Nero,2013,1,,85.0,1,1
6379,Italy,Pinot Nero,2013,2,25.0,88.26315789473684,14,19
6380,Italy,Pinot Nero,2013,3,34.857142857142854,91.25,8,8
6381,Italy,Pinot Nero,2013,4,45.0,94.0,1,1
6382,Italy,Pinot Nero,2014,1,9.0,85.0,1,1
6383,Italy,Pinot Nero,2014,2,39.0,89.0,2,2
6384,Italy,Pinot Nero,2014,3,45.0,90.0,1,1
6385,Italy,Pinot Nero,2015,2,22.5,88.5,3,4
6386,Italy,Pinot Nero,2015,3,23.0,90.5,2,2
6387,Italy,Pinot Noir,2006,1,19.0,86.0,1,1
6388,Italy,Pinot Noir,2008,1,12.0,85.0,1,1
6389,Italy,Pinot Noir,2008,2,13.0,87.0,1,1
6390,Italy,Pinot Noir,2008,3,50.0,91.0,1,1
6391,Italy,Pinot Noir,2011,1,10.0,86.0,1,1
6392,Italy,Primitivo,2004,0,50.0,82.0,1,1
6393,Italy,Primitivo,2004,1,14.5,84.5,2,2
6394,Italy,Primitivo,2004,2,26.0,87.66666666666667,2,3
6395,Italy,Primitivo,2005,0,13.0,81.5,2,2
6396,Italy,Primitivo,2005,1,11.8,85.16666666666667,6,6
6397,Italy,Primitivo,2005,2,28.5,87.0,2,2
6398,Italy,Primitivo,2006,1,20.2,85.4,5,5
6399,Italy,Primitivo,2006,2,19.6,87.2,5,5
6400,Italy,Primitivo,2007,1,14.0,84.66666666666667,3,3
6401,Italy,Primitivo,2007,2,22.666666666666668,87.42857142857143,7,7
6402,Italy,Primitivo,2007,3,,91.0,2,2
6403,Italy,Primitivo,2008,0,50.0,81.0,1,1
6404,Italy,Primitivo,2008,1,62.0,85.33333333333333,3,3
6405,Italy,Primitivo,2008,2,,87.66666666666667,3,3
6406,Italy,Primitivo,2009,1,15.0,85.4,4,5
6407,Italy,Primitivo,2009,2,34.5,87.5,3,4
6408,Italy,Primitivo,2009,3,19.0,91.0,1,1
6409,Italy,Primitivo,2010,1,10.0,84.0,1,1
6410,Italy,Primitivo,2010,2,23.125,87.54545454545455,9,11
6411,Italy,Primitivo,2010,3,32.0,91.0,1,1
6412,Italy,Primitivo,2011,1,19.0,85.44444444444444,9,9
6413,Italy,Primitivo,2011,2,15.0,87.57142857142857,7,7
6414,Italy,Primitivo,2011,3,30.0,90.0,2,2
6415,Italy,Primitivo,2012,1,19.142857142857142,85.28571428571429,7,7
6416,Italy,Primitivo,2012,2,27.25,88.0,8,12
6417,Italy,Primitivo,2012,3,32.0,90.25,4,4
6418,Italy,Primitivo,2013,1,18.666666666666668,84.66666666666667,3,3
6419,Italy,Primitivo,2013,2,18.5,88.5,4,4
6420,Italy,Prié Blanc,2008,2,,89.0,1,1
6421,Italy,Prié Blanc,2011,2,28.0,87.5,1,2
6422,Italy,Prié Blanc,2013,2,21.666666666666668,88.66666666666667,1,3
6423,Italy,Prosecco,2005,2,37.0,87.0,1,1
6424,Italy,Prosecco,2006,1,21.0,86.0,3,3
6425,Italy,Prosecco,2006,2,20.666666666666668,88.0,3,3
6426,Italy,Prosecco,2006,3,30.0,90.0,2,3
6427,Italy,Prosecco,2007,0,,81.0,1,1
6428,Italy,Prosecco,2007,1,16.11111111111111,85.88888888888889,6,9
6429,Italy,Prosecco,2007,2,23.0,88.0,2,2
6430,Italy,Prosecco,2007,3,38.0,90.33333333333333,3,3
6431,Italy,Prosecco,2008,1,21.22222222222222,85.44444444444444,7,9
6432,Italy,Prosecco,2008,2,36.0,88.0,1,1
6433,Italy,Prosecco,2008,3,30.0,90.0,1,1
6434,Italy,Prugnolo Gentile,2004,1,40.0,86.0,1,1
6435,Italy,Prugnolo Gentile,2004,2,,88.0,1,1
6436,Italy,Prugnolo Gentile,2004,3,,90.0,1,1
6437,Italy,Prugnolo Gentile,2005,1,24.5,85.5,2,2
6438,Italy,Prugnolo Gentile,2005,2,37.4,87.6,5,5
6439,Italy,Prugnolo Gentile,2005,3,46.0,90.0,3,3
6440,Italy,Prugnolo Gentile,2006,2,41.0,87.83333333333333,6,6
6441,Italy,Prugnolo Gentile,2006,3,31.333333333333332,91.0,4,5
6442,Italy,Prugnolo Gentile,2007,1,15.0,86.0,1,1
6443,Italy,Prugnolo Gentile,2007,2,13.0,87.0,1,1
6444,Italy,Prugnolo Gentile,2007,3,32.0,90.0,1,1
6445,Italy,Prugnolo Gentile,2008,1,,86.0,1,1
6446,Italy,Prugnolo Gentile,2008,2,25.75,87.8,5,5
6447,Italy,Prugnolo Gentile,2009,2,22.0,87.5,1,2
6448,Italy,Prugnolo Gentile,2011,1,13.0,85.0,1,1
6449,Italy,Pugnitello,2007,2,49.0,87.0,1,1
6450,Italy,Pugnitello,2008,2,49.0,89.0,1,1
6451,Italy,Pugnitello,2010,2,49.0,87.0,1,1
6452,Italy,Raboso,2004,2,35.0,88.0,1,2
6453,Italy,Raboso,2005,1,23.5,85.0,1,2
6454,Italy,Raboso,2005,2,23.0,87.0,1,1
6455,Italy,Raboso,2006,2,24.0,87.0,1,1
6456,Italy,Raboso,2007,2,16.0,87.0,1,1
6457,Italy,Raboso,2009,2,14.0,87.0,1,2
6458,Italy,Raboso,2012,2,80.0,87.0,1,1
6459,Italy,Rebo,2012,2,27.0,88.0,1,2
6460,Italy,Red Blend,2004,1,23.272727272727273,85.42857142857143,14,14
6461,Italy,Red Blend,2004,2,35.05555555555556,88.06976744186046,37,43
6462,Italy,Red Blend,2004,3,56.5,91.27027027027027,66,74
6463,Italy,Red Blend,2004,4,104.35714285714286,94.71428571428571,12,14
6464,Italy,Red Blend,2004,5,175.0,98.0,1,1
6465,Italy,Red Blend,2005,1,21.45,85.47826086956522,21,23
6466,Italy,Red Blend,2005,2,38.51063829787234,87.72413793103448,54,58
6467,Italy,Red Blend,2005,3,55.28,91.06896551724138,46,58
6468,Italy,Red Blend,2005,4,107.0,94.33333333333333,5,6
6469,Italy,Red Blend,2006,1,17.555555555555557,85.38095238095238,19,21
6470,Italy,Red Blend,2006,2,32.0,87.775,37,40
6471,Italy,Red Blend,2006,3,65.96153846153847,91.27118644067797,47,59
6472,Italy,Red Blend,2006,4,114.75,94.75,4,4
6473,Italy,Red Blend,2007,1,28.57894736842105,85.45,19,20
6474,Italy,Red Blend,2007,2,39.107142857142854,87.8169014084507,62,71
6475,Italy,Red Blend,2007,3,58.921052631578945,91.3917525773196,83,97
6476,Italy,Red Blend,2007,4,85.5,94.53333333333333,14,15
6477,Italy,Red Blend,2008,1,31.875,85.25,27,32
6478,Italy,Red Blend,2008,2,39.54545454545455,87.86138613861387,85,101
6479,Italy,Red Blend,2008,3,56.922222222222224,91.1,98,110
6480,Italy,Red Blend,2008,4,112.05882352941177,94.72222222222223,16,18
6481,Italy,Red Blend,2008,5,102.0,98.0,1,1
6482,Italy,Red Blend,2009,0,12.0,82.0,1,1
6483,Italy,Red Blend,2009,1,24.347826086956523,85.29629629629629,50,54
6484,Italy,Red Blend,2009,2,36.267080745341616,87.91758241758242,153,182
6485,Italy,Red Blend,2009,3,52.386138613861384,90.93577981651376,91,109
6486,Italy,Red Blend,2009,4,98.75,94.5,9,12
6487,Italy,Red Blend,2010,0,16.0,81.5,2,2
6488,Italy,Red Blend,2010,1,23.685714285714287,85.40506329113924,65,79
6489,Italy,Red Blend,2010,2,29.595959595959595,87.91402714932127,170,221
6490,Italy,Red Blend,2010,3,49.17948717948718,91.17283950617283,128,162
6491,Italy,Red Blend,2010,4,100.0,94.80952380952381,19,21
6492,Italy,Red Blend,2011,0,,82.0,1,1
6493,Italy,Red Blend,2011,1,23.604938271604937,85.40217391304348,78,92
6494,Italy,Red Blend,2011,2,33.01550387596899,87.94202898550725,205,276
6495,Italy,Red Blend,2011,3,56.76219512195122,91.05325443786982,127,169
6496,Italy,Red Blend,2011,4,148.21428571428572,94.28571428571429,14,14
6497,Italy,Red Blend,2012,1,22.0,85.54411764705883,58,68
6498,Italy,Red Blend,2012,2,26.868725868725868,87.99644128113879,210,281
6499,Italy,Red Blend,2012,3,46.07006369426752,91.0754716981132,119,159
6500,Italy,Red Blend,2012,4,137.28571428571428,94.71428571428571,6,7
6501,Italy,Red Blend,2012,5,235.0,99.0,1,1
6502,Italy,Red Blend,2013,1,18.313725490196077,85.61111111111111,45,54
6503,Italy,Red Blend,2013,2,25.72398190045249,87.84549356223177,174,233
6504,Italy,Red Blend,2013,3,46.75257731958763,90.85858585858585,78,99
6505,Italy,Red Blend,2013,4,142.75,94.25,3,4
6506,Italy,Red Blend,2013,5,235.0,98.0,1,1
6507,Italy,Red Blend,2014,1,17.63157894736842,85.48780487804878,37,41
6508,Italy,Red Blend,2014,2,22.33,87.71171171171171,94,111
6509,Italy,Red Blend,2014,3,30.625,91.35,13,20
6510,Italy,Red Blend,2014,4,53.77777777777778,94.44444444444444,7,9
6511,Italy,Red Blend,2015,1,14.8,85.53846153846153,22,26
6512,Italy,Red Blend,2015,2,21.17808219178082,87.78947368421052,64,76
6513,Italy,Red Blend,2015,3,35.8,90.8,5,5
6514,Italy,Red Blend,2015,4,20.0,94.0,1,1
6515,Italy,Refosco,2005,1,,86.0,1,1
6516,Italy,Refosco,2007,1,14.0,85.0,2,2
6517,Italy,Refosco,2008,2,45.0,88.0,1,1
6518,Italy,Refosco,2010,2,,88.0,1,1
6519,Italy,Refosco,2011,1,16.0,85.0,1,1
6520,Italy,Refosco,2011,2,19.0,87.0,1,1
6521,Italy,Refosco,2014,2,50.0,87.0,1,2
6522,Italy,Ribolla Gialla,2004,4,,94.0,1,1
6523,Italy,Ribolla Gialla,2005,1,42.5,84.5,2,2
6524,Italy,Ribolla Gialla,2005,4,120.0,94.0,1,1
6525,Italy,Ribolla Gialla,2006,1,23.333333333333332,85.33333333333333,3,3
6526,Italy,Ribolla Gialla,2006,2,21.0,88.0,3,3
6527,Italy,Ribolla Gialla,2006,3,20.0,90.0,1,1
6528,Italy,Ribolla Gialla,2007,1,38.0,85.0,1,1
6529,Italy,Ribolla Gialla,2007,2,35.5,88.0,2,2
6530,Italy,Ribolla Gialla,2007,3,115.0,93.0,1,1
6531,Italy,Ribolla Gialla,2009,3,65.0,90.0,1,1
6532,Italy,Ribolla Gialla,2010,1,19.666666666666668,86.0,2,3
6533,Italy,Ribolla Gialla,2010,2,20.333333333333332,87.0,2,3
6534,Italy,Ribolla Gialla,2011,1,20.0,86.0,1,1
6535,Italy,Ribolla Gialla,2011,2,31.333333333333332,88.0,3,3
6536,Italy,Ribolla Gialla,2011,3,32.0,90.0,1,1
6537,Italy,Ribolla Gialla,2012,1,18.0,84.0,1,1
6538,Italy,Ribolla Gialla,2012,2,31.5,87.5,2,2
6539,Italy,Ribolla Gialla,2012,3,26.0,90.5,2,2
6540,Italy,Ribolla Gialla,2013,2,23.11111111111111,87.77777777777777,8,9
6541,Italy,Ribolla Gialla,2013,3,29.0,91.0,1,1
6542,Italy,Ribolla Gialla,2014,1,19.666666666666668,85.0,3,3
6543,Italy,Ribolla Gialla,2014,2,21.0,87.75,8,12
6544,Italy,Ribolla Gialla,2015,1,24.0,85.0,1,1
6545,Italy,Ribolla Gialla,2015,2,16.833333333333332,88.16666666666667,4,6
6546,Italy,Riesling,2006,1,23.5,85.5,2,2
6547,Italy,Riesling,2007,1,16.0,85.0,1,1
6548,Italy,Riesling,2009,1,17.0,86.0,1,1
6549,Italy,Riesling,2010,2,19.333333333333332,87.0,4,5
6550,Italy,Riesling,2011,2,28.666666666666668,88.0,3,3
6551,Italy,Riesling,2012,1,15.0,84.0,1,1
6552,Italy,Riesling,2012,2,19.0,88.0,2,2
6553,Italy,Riesling,2012,3,20.0,91.0,1,1
6554,Italy,Riesling,2013,2,13.0,87.0,1,2
6555,Italy,Riesling,2013,3,19.0,90.0,2,2
6556,Italy,Riesling,2014,3,26.333333333333332,91.0,2,3
6557,Italy,Riesling,2015,2,22.0,89.0,1,1
6558,Italy,Rosato,2010,2,25.0,88.0,1,1
6559,Italy,Rosato,2011,0,31.0,81.33333333333333,3,3
6560,Italy,Rosato,2011,1,16.333333333333332,85.2,10,10
6561,Italy,Rosato,2011,2,17.714285714285715,87.14285714285714,6,7
6562,Italy,Rosato,2012,1,14.0,85.5,2,2
6563,Italy,Rosato,2012,2,15.0,87.0,2,2
6564,Italy,Rosato,2013,2,22.666666666666668,89.0,2,3
6565,Italy,Rosato,2014,1,16.0,84.4,5,5
6566,Italy,Rosato,2014,2,16.25,88.75,4,4
6567,Italy,Rosato,2014,3,15.0,90.0,1,2
6568,Italy,Rosato,2015,1,13.333333333333334,85.75,4,4
6569,Italy,Rosato,2015,2,23.5,88.33333333333333,6,9
6570,Italy,Rosato,2015,3,20.0,90.0,2,2
6571,Italy,Roscetto,2008,2,,88.0,1,1
6572,Italy,Rosé,2006,1,13.0,85.0,3,3
6573,Italy,Rosé,2006,2,15.0,87.0,1,1
6574,Italy,Rosé,2007,1,15.428571428571429,85.15384615384616,11,13
6575,Italy,Rosé,2007,2,16.0,87.0,2,2
6576,Italy,Rosé,2008,1,13.75,84.66666666666667,6,6
6577,Italy,Rosé,2008,2,30.0,87.0,4,4
6578,Italy,Rosé,2009,0,,82.0,1,1
6579,Italy,Rosé,2009,1,12.857142857142858,85.4,7,10
6580,Italy,Rosé,2009,2,15.5,87.0,3,3
6581,Italy,Rosé,2010,1,14.142857142857142,85.42857142857143,7,7
6582,Italy,Rosé,2010,2,21.333333333333332,87.14285714285714,7,7
6583,Italy,Rosé,2011,1,,86.0,2,2
6584,Italy,Rosé,2011,2,14.5,87.25,4,4
6585,Italy,Rosé,2014,2,13.0,88.0,1,1
6586,Italy,Rosé,2015,1,21.0,86.0,1,1
6587,Italy,Rosé,2015,2,18.0,89.0,1,1
6588,Italy,Roviello,2012,3,28.0,93.0,1,1
6589,Italy,Roviello,2014,3,,92.0,1,1
6590,Italy,Ruché,2006,1,15.0,86.0,1,1
6591,Italy,Ruché,2007,1,18.0,85.0,1,2
6592,Italy,Ruché,2007,2,26.0,87.0,1,1
6593,Italy,Ruché,2008,2,35.333333333333336,87.66666666666667,1,3
6594,Italy,Ruché,2009,2,22.0,87.0,1,1
6595,Italy,Ruché,2010,2,26.0,87.0,1,2
6596,Italy,Ruché,2013,2,31.5,87.5,1,2
6597,Italy,Sagrantino,2004,2,42.0,87.5,2,2
6598,Italy,Sagrantino,2005,3,45.0,91.0,1,1
6599,Italy,Sagrantino,2006,2,58.4,88.0,7,10
6600,Italy,Sagrantino,2006,3,71.75,91.2,5,5
6601,Italy,Sagrantino,2006,4,100.0,94.0,1,1
6602,Italy,Sagrantino,2007,1,108.0,86.0,1,1
6603,Italy,Sagrantino,2007,2,44.5,88.0,2,2
6604,Italy,Sagrantino,2007,3,53.75,92.0,4,4
6605,Italy,Sagrantino,2007,4,68.0,94.5,2,2
6606,Italy,Sagrantino,2008,2,47.4,88.8,4,5
6607,Italy,Sagrantino,2008,3,53.5,90.4,5,5
6608,Italy,Sagrantino,2008,4,35.0,94.0,1,1
6609,Italy,Sagrantino,2009,2,41.90909090909091,88.27272727272727,11,11
6610,Italy,Sagrantino,2009,3,55.166666666666664,91.16666666666667,8,12
6611,Italy,Sagrantino,2009,4,60.0,94.5,1,2
6612,Italy,Sagrantino,2010,2,46.875,88.0,8,8
6613,Italy,Sagrantino,2010,3,40.0,90.6,3,5
6614,Italy,Sagrantino,2010,4,69.0,95.0,4,5
6615,Italy,Sagrantino,2011,1,21.0,85.0,2,2
6616,Italy,Sagrantino,2011,2,39.0,88.0,2,2
6617,Italy,Sagrantino,2012,3,44.0,91.5,2,2
6618,Italy,Sagrantino,2012,4,100.0,94.0,1,1
6619,Italy,Sagrantino,2013,2,41.666666666666664,88.0,3,3
6620,Italy,Sagrantino,2013,3,100.0,91.5,2,2
6621,Italy,Sangiovese,2004,1,11.333333333333334,85.14285714285714,6,7
6622,Italy,Sangiovese,2004,2,27.846153846153847,88.04761904761905,21,21
6623,Italy,Sangiovese,2004,3,61.18181818181818,91.41666666666667,21,24
6624,Italy,Sangiovese,2004,4,85.5,95.0,4,4
6625,Italy,Sangiovese,2005,0,10.0,81.0,1,1
6626,Italy,Sangiovese,2005,1,19.4,84.83333333333333,12,12
6627,Italy,Sangiovese,2005,2,30.0,87.94736842105263,34,38
6628,Italy,Sangiovese,2005,3,47.95,90.6,21,25
6629,Italy,Sangiovese,2006,1,16.88888888888889,85.52380952380952,18,21
6630,Italy,Sangiovese,2006,2,24.904761904761905,87.64912280701755,50,57
6631,Italy,Sangiovese,2006,3,55.592592592592595,91.03448275862068,20,29
6632,Italy,Sangiovese,2006,4,100.5,95.0,3,4
6633,Italy,Sangiovese,2007,1,16.76923076923077,85.05,19,20
6634,Italy,Sangiovese,2007,2,27.64,87.92307692307692,37,39
6635,Italy,Sangiovese,2007,3,52.121212121212125,91.12121212121212,27,33
6636,Italy,Sangiovese,2007,4,254.2,94.4,4,5
6637,Italy,Sangiovese,2008,1,24.88,85.13157894736842,33,38
6638,Italy,Sangiovese,2008,2,34.30952380952381,88.03846153846153,39,52
6639,Italy,Sangiovese,2008,3,63.57575757575758,90.89189189189189,26,37
6640,Italy,Sangiovese,2008,4,141.66666666666666,94.66666666666667,3,3
6641,Italy,Sangiovese,2009,1,42.21621621621622,85.48076923076923,48,52
6642,Italy,Sangiovese,2009,2,53.14705882352941,87.74590163934427,95,122
6643,Italy,Sangiovese,2009,3,55.2,90.49019607843137,39,51
6644,Italy,Sangiovese,2009,4,58.333333333333336,94.0,3,3
6645,Italy,Sangiovese,2010,0,20.666666666666668,81.66666666666667,3,3
6646,Italy,Sangiovese,2010,1,29.78125,85.11111111111111,33,36
6647,Italy,Sangiovese,2010,2,55.98529411764706,88.0794701986755,111,151
6648,Italy,Sangiovese,2010,3,76.69,91.5047619047619,88,105
6649,Italy,Sangiovese,2010,4,107.64285714285714,94.74418604651163,39,43
6650,Italy,Sangiovese,2010,5,286.6666666666667,98.66666666666667,3,3
6651,Italy,Sangiovese,2011,0,7.0,82.0,1,1
6652,Italy,Sangiovese,2011,1,30.161290322580644,85.44736842105263,32,38
