,country,province,region_1,variety,price
464,Australia,South Australia,Eden Valley,Shiraz-Viognier,1
465,Australia,South Australia,Eden Valley,Sémillon,2
466,Australia,South Australia,Eden Valley,Viognier,5
467,Australia,South Australia,Fleurieu Peninsula,Cabernet Sauvignon,1
468,Australia,South Australia,Fleurieu Peninsula,Pinot Grigio,1
469,Australia,South Australia,Fleurieu Peninsula,Red Blend,1
470,Australia,South Australia,Henty,Chardonnay,1
471,Australia,South Australia,Kangaroo Island,Pinot Gris,1
472,Australia,South Australia,Kangaroo Island,Shiraz,1
473,Australia,South Australia,Langhorne Creek,Cabernet Blend,1
474,Australia,South Australia,Langhorne Creek,Cabernet Sauvignon,7
475,Australia,South Australia,Langhorne Creek,Cabernet Sauvignon-Shiraz,1
476,Australia,South Australia,Langhorne Creek,Grenache,1
477,Australia,South Australia,Langhorne Creek,Red Blend,7
478,Australia,South Australia,Langhorne Creek,Savagnin,2
479,Australia,South Australia,Langhorne Creek,Shiraz,8
480,Australia,South Australia,Langhorne Creek,Shiraz-Cabernet Sauvignon,2
481,Australia,South Australia,Langhorne Creek,Shiraz-Malbec,1
482,Australia,South Australia,Langhorne Creek,Verdelho,3
483,Australia,South Australia,Langhorne Creek,Viognier,1
484,Australia,South Australia,Langhorne Creek,White Blend,1
485,Australia,South Australia,Langhorne Creek-Limestone Coast,White Blend,1
486,Australia,South Australia,Lenswood,Bordeaux-style Red Blend,1
487,Australia,South Australia,Lenswood,Pinot Noir,2
488,Australia,South Australia,Limestone Coast,Cabernet Merlot,1
489,Australia,South Australia,Limestone Coast,Cabernet Sauvignon,3
490,Australia,South Australia,Limestone Coast,Chardonnay,5
491,Australia,South Australia,Limestone Coast,Shiraz,6
492,Australia,South Australia,Limestone Coast,Shiraz-Cabernet Sauvignon,1
493,Australia,South Australia,Limestone Coast,White Blend,0
494,Australia,South Australia,McLaren Vale,Bordeaux-style Red Blend,2
495,Australia,South Australia,McLaren Vale,Cabernet Sauvignon,38
496,Australia,South Australia,McLaren Vale,Cabernet Sauvignon-Merlot-Shiraz,2
497,Australia,South Australia,McLaren Vale,Cabernet-Shiraz,1
498,Australia,South Australia,McLaren Vale,Chardonnay,17
499,Australia,South Australia,McLaren Vale,Chenin Blanc,1
500,Australia,South Australia,McLaren Vale,G-S-M,9
501,Australia,South Australia,McLaren Vale,Grenache,40
502,Australia,South Australia,McLaren Vale,Grenache-Shiraz,3
503,Australia,South Australia,McLaren Vale,Malbec,1
504,Australia,South Australia,McLaren Vale,Mataro,2
505,Australia,South Australia,McLaren Vale,Merlot,3
506,Australia,South Australia,McLaren Vale,Mourvèdre,1
507,Australia,South Australia,McLaren Vale,Mourvèdre-Syrah,1
508,Australia,South Australia,McLaren Vale,Petit Verdot,1
509,Australia,South Australia,McLaren Vale,Petite Sirah,1
510,Australia,South Australia,McLaren Vale,Red Blend,7
511,Australia,South Australia,McLaren Vale,Rhône-style Red Blend,2
512,Australia,South Australia,McLaren Vale,Rhône-style White Blend,1
513,Australia,South Australia,McLaren Vale,Riesling,5
514,Australia,South Australia,McLaren Vale,Rosé,5
515,Australia,South Australia,McLaren Vale,Roussanne,3
516,Australia,South Australia,McLaren Vale,Sangiovese,1
517,Australia,South Australia,McLaren Vale,Shiraz,162
518,Australia,South Australia,McLaren Vale,Shiraz-Cabernet,2
519,Australia,South Australia,McLaren Vale,Shiraz-Grenache,12
520,Australia,South Australia,McLaren Vale,Shiraz-Roussanne,1
521,Australia,South Australia,McLaren Vale,Shiraz-Viognier,8
522,Australia,South Australia,McLaren Vale,Sparkling Blend,1
523,Australia,South Australia,McLaren Vale,Tempranillo,1
524,Australia,South Australia,McLaren Vale,Verdelho,1
525,Australia,South Australia,McLaren Vale,Vermentino,2
526,Australia,South Australia,McLaren Vale,Viognier,4
527,Australia,South Australia,McLaren Vale,Viognier-Marsanne,1
528,Australia,South Australia,McLaren Vale,White Blend,1
529,Australia,South Australia,McLaren Vale,Zinfandel,1
530,Australia,South Australia,McLaren Vale-Adelaide Hills,Bordeaux-style Red Blend,1
531,Australia,South Australia,McLaren Vale-Adelaide Hills,Chardonnay,2
532,Australia,South Australia,McLaren Vale-Adelaide Hills,Riesling,1
533,Australia,South Australia,McLaren Vale-Adelaide Hills,Viognier,1
534,Australia,South Australia,McLaren Vale-Langhorne Creek,Shiraz,1
535,Australia,South Australia,McLaren Vale-Padthaway,Shiraz,1
536,Australia,South Australia,Padthaway,Cabernet Sauvignon,3
537,Australia,South Australia,Padthaway,Chardonnay,9
538,Australia,South Australia,Padthaway,Shiraz,14
539,Australia,South Australia,Padthaway,Shiraz-Cabernet,1
540,Australia,South Australia,Padthaway,Shiraz-Cabernet Sauvignon,3
541,Australia,South Australia,Padthaway,Sparkling Blend,1
542,Australia,South Australia,Piccadilly Valley,Chardonnay,5
543,Australia,South Australia,Riverland,Chardonnay,1
544,Australia,South Australia,South Australia,Cabernet Sauvignon,25
545,Australia,South Australia,South Australia,Cabernet Sauvignon-Shiraz,2
546,Australia,South Australia,South Australia,Chardonnay,34
547,Australia,South Australia,South Australia,G-S-M,1
548,Australia,South Australia,South Australia,Grenache,1
549,Australia,South Australia,South Australia,Grenache-Shiraz,1
550,Australia,South Australia,South Australia,Merlot,2
551,Australia,South Australia,South Australia,Montepulciano,1
552,Australia,South Australia,South Australia,Pinot Grigio,3
553,Australia,South Australia,South Australia,Pinot Noir,2
554,Australia,South Australia,South Australia,Red Blend,8
555,Australia,South Australia,South Australia,Rhône-style Red Blend,5
556,Australia,South Australia,South Australia,Riesling,2
557,Australia,South Australia,South Australia,Rosé,5
558,Australia,South Australia,South Australia,Sangiovese,2
559,Australia,South Australia,South Australia,Sauvignon Blanc,7
560,Australia,South Australia,South Australia,Shiraz,46
561,Australia,South Australia,South Australia,Shiraz-Cabernet Sauvignon,6
562,Australia,South Australia,South Australia,Shiraz-Grenache,1
563,Australia,South Australia,South Australia,Shiraz-Mourvèdre,1
564,Australia,South Australia,South Australia,Shiraz-Viognier,3
565,Australia,South Australia,South Australia,Sparkling Blend,1
566,Australia,South Australia,South Australia,Tempranillo,1
567,Australia,South Australia,South Australia,Vermentino,1
568,Australia,South Australia,South Australia,Viognier,9
569,Australia,South Australia,South Australia,White Blend,3
570,Australia,South Australia,Southern Fleurieu,Chardonnay,1
571,Australia,South Australia,Southern Fleurieu,G-S-M,1
572,Australia,South Australia,Southern Flinders Ranges,Shiraz-Cabernet Sauvignon,1
573,Australia,South Australia,Wrattonbully,Cabernet Sauvignon,1
574,Australia,South Australia,Wrattonbully,Merlot,2
575,Australia,South Australia,Wrattonbully,Shiraz,1
576,Australia,South Australia,Wrattonbully,Viognier,1
577,Australia,Tasmania,Tasmania,Champagne Blend,3
578,Australia,Tasmania,Tasmania,Chardonnay,4
579,Australia,Tasmania,Tasmania,Pinot Gris,2
580,Australia,Tasmania,Tasmania,Pinot Noir,18
581,Australia,Tasmania,Tasmania,Riesling,3
582,Australia,Tasmania,Tasmania,Sauvignon Blanc,1
583,Australia,Tasmania,Tasmania,Sparkling Blend,11
584,Australia,Victoria,Alpine Valleys,Riesling,2
585,Australia,Victoria,Beechworth,Pinot Noir,2
586,Australia,Victoria,Bendigo,Cabernet Sauvignon,2
587,Australia,Victoria,Bendigo,Red Blend,2
588,Australia,Victoria,Bendigo,Rosé,2
589,Australia,Victoria,Bendigo,Sangiovese,1
590,Australia,Victoria,Bendigo,Shiraz,5
591,Australia,Victoria,Bendigo,Shiraz-Cabernet Sauvignon,1
592,Australia,Victoria,Bendigo,White Blend,1
593,Australia,Victoria,Central Victoria,Cabernet Sauvignon-Shiraz,1
594,Australia,Victoria,Central Victoria,Chardonnay,1
595,Australia,Victoria,Central Victoria,Pinot Noir,0
596,Australia,Victoria,Central Victoria,Sauvignon Blanc,1
597,Australia,Victoria,Central Victoria,Shiraz,2
598,Australia,Victoria,Geelong,Pinot Noir,1
599,Australia,Victoria,Gippsland,Shiraz,1
600,Australia,Victoria,Goulburn Valley,Marsanne-Roussanne,1
601,Australia,Victoria,Grampians,Sangiovese,1
602,Australia,Victoria,Grampians,Shiraz,2
603,Australia,Victoria,Heathcote,Cabernet Merlot,1
604,Australia,Victoria,Heathcote,Cabernet Sauvignon,1
605,Australia,Victoria,Heathcote,Grenache,1
606,Australia,Victoria,Heathcote,Red Blend,3
607,Australia,Victoria,Heathcote,Riesling,1
608,Australia,Victoria,Heathcote,Shiraz,22
609,Australia,Victoria,Heathcote,Shiraz-Malbec,1
610,Australia,Victoria,King Valley,Chardonnay,2
611,Australia,Victoria,King Valley,Pinot Noir,1
612,Australia,Victoria,King Valley,Tempranillo,1
613,Australia,Victoria,Mornington Peninsula,Chardonnay,9
614,Australia,Victoria,Mornington Peninsula,Pinot Noir,16
615,Australia,Victoria,Murray-Darling,Red Blend,1
616,Australia,Victoria,Nagambie Lakes,Cabernet Sauvignon,3
617,Australia,Victoria,Nagambie Lakes,Marsanne,4
618,Australia,Victoria,Nagambie Lakes,Shiraz,3
619,Australia,Victoria,Nagambie Lakes,Viognier,2
620,Australia,Victoria,Pyrenees,Cabernet Sauvignon,1
621,Australia,Victoria,Pyrenees,Cabernet Sauvignon-Shiraz,1
622,Australia,Victoria,Pyrenees,Red Blend,1
623,Australia,Victoria,Pyrenees,Shiraz,8
624,Australia,Victoria,Pyrenees,Viognier,1
625,Australia,Victoria,Rutherglen,Durif,2
626,Australia,Victoria,Rutherglen,Muscadelle,6
627,Australia,Victoria,Rutherglen,Muscat,12
628,Australia,Victoria,Rutherglen,Petite Sirah,1
629,Australia,Victoria,Rutherglen,Shiraz,3
630,Australia,Victoria,Rutherglen,Tokay,7
631,Australia,Victoria,Strathbogie Ranges,Pinot Noir,2
632,Australia,Victoria,Strathbogie Ranges,Shiraz,1
633,Australia,Victoria,Swan Hill,Moscato,2
634,Australia,Victoria,Victoria,Chardonnay,7
635,Australia,Victoria,Victoria,Moscato,5
636,Australia,Victoria,Victoria,Pinot Grigio,5
637,Australia,Victoria,Victoria,Pinot Gris,5
638,Australia,Victoria,Victoria,Pinot Noir,6
639,Australia,Victoria,Victoria,Red Blend,1
640,Australia,Victoria,Victoria,Rhône-style White Blend,1
641,Australia,Victoria,Victoria,Riesling,4
642,Australia,Victoria,Victoria,Rosé,2
643,Australia,Victoria,Victoria,Roussanne,2
644,Australia,Victoria,Victoria,Sauvignon Blanc,2
645,Australia,Victoria,Victoria,Shiraz,14
646,Australia,Victoria,Victoria,Shiraz-Viognier,2
647,Australia,Victoria,Victoria,Sparkling Blend,2
648,Australia,Victoria,Victoria,White Blend,1
649,Australia,Victoria,Yarra Valley,Bordeaux-style Red Blend,8
650,Australia,Victoria,Yarra Valley,Cabernet Blend,1
651,Australia,Victoria,Yarra Valley,Cabernet Sauvignon,2
652,Australia,Victoria,Yarra Valley,Cabernet Sauvignon-Merlot,1
653,Australia,Victoria,Yarra Valley,Cabernet Sauvignon-Sangiovese,1
654,Australia,Victoria,Yarra Valley,Chardonnay,29
655,Australia,Victoria,Yarra Valley,Marsanne,1
656,Australia,Victoria,Yarra Valley,Marsanne-Roussanne,1
657,Australia,Victoria,Yarra Valley,Merlot,1
658,Australia,Victoria,Yarra Valley,Pinot Gris,1
659,Australia,Victoria,Yarra Valley,Pinot Noir,41
660,Australia,Victoria,Yarra Valley,Red Blend,2
661,Australia,Victoria,Yarra Valley,Sauvignon,1
662,Australia,Victoria,Yarra Valley,Sauvignon Blanc,1
663,Australia,Victoria,Yarra Valley,Shiraz,6
664,Australia,Victoria,Yarra Valley,Shiraz-Viognier,6
665,Australia,Victoria,Yarra Valley,Syrah,2
666,Australia,Victoria,Yarra Valley,Viognier,2
667,Australia,Western Australia,Frankland River,Bordeaux-style Red Blend,1
668,Australia,Western Australia,Frankland River,Chardonnay,2
669,Australia,Western Australia,Frankland River,Riesling,11
670,Australia,Western Australia,Frankland River,Sauvignon Blanc,1
671,Australia,Western Australia,Frankland River,Shiraz,2
672,Australia,Western Australia,Frankland River,Shiraz-Viognier,3
673,Australia,Western Australia,Geographe,Shiraz,1
674,Australia,Western Australia,Great Southern,Cabernet Sauvignon,6
675,Australia,Western Australia,Great Southern,Chardonnay,4
676,Australia,Western Australia,Great Southern,Pinot Noir,1
677,Australia,Western Australia,Great Southern,Riesling,4
678,Australia,Western Australia,Great Southern,Sauvignon Blanc,1
679,Australia,Western Australia,Great Southern,Shiraz,3
680,Australia,Western Australia,Great Southern,Shiraz-Viognier,1
681,Australia,Western Australia,Margaret River,Bordeaux-style Red Blend,11
682,Australia,Western Australia,Margaret River,Cabernet Merlot,2
683,Australia,Western Australia,Margaret River,Cabernet Sauvignon,38
684,Australia,Western Australia,Margaret River,Cabernet Sauvignon-Merlot,7
685,Australia,Western Australia,Margaret River,Chardonnay,53
686,Australia,Western Australia,Margaret River,Malbec,1
687,Australia,Western Australia,Margaret River,Red Blend,2
688,Australia,Western Australia,Margaret River,Riesling,6
689,Australia,Western Australia,Margaret River,Rosé,3
690,Australia,Western Australia,Margaret River,Sauvignon Blanc,2
691,Australia,Western Australia,Margaret River,Sauvignon Blanc-Semillon,19
692,Australia,Western Australia,Margaret River,Semillon-Sauvignon Blanc,6
693,Australia,Western Australia,Margaret River,Shiraz,16
694,Australia,Western Australia,Margaret River,Shiraz-Cabernet Sauvignon,1
695,Australia,Western Australia,Mount Barker,Cabernet Sauvignon,1
696,Australia,Western Australia,Mount Barker,Riesling,1
697,Australia,Western Australia,Mount Barker,Shiraz,3
698,Australia,Western Australia,Mount Barker & Margaret River,Cabernet Sauvignon,1
699,Australia,Western Australia,Pemberton,Bordeaux-style Red Blend,1
700,Australia,Western Australia,Pemberton,Chardonnay,2
701,Australia,Western Australia,Pemberton,Pinot Noir,5
702,Australia,Western Australia,Pemberton,Sauvignon Blanc,1
703,Australia,Western Australia,Pemberton,Shiraz,1
704,Australia,Western Australia,Pemberton,Viognier,1
705,Australia,Western Australia,Western Australia,Cabernet Blend,1
706,Australia,Western Australia,Western Australia,Cabernet Sauvignon,7
707,Australia,Western Australia,Western Australia,Chardonnay,20
708,Australia,Western Australia,Western Australia,Merlot,1
709,Australia,Western Australia,Western Australia,Pinot Noir,3
710,Australia,Western Australia,Western Australia,Red Blend,2
711,Australia,Western Australia,Western Australia,Riesling,7
712,Australia,Western Australia,Western Australia,Sauvignon Blanc-Semillon,3
713,Australia,Western Australia,Western Australia,Semillon-Sauvignon Blanc,2
714,Australia,Western Australia,Western Australia,Shiraz,11
715,Australia,Western Australia,Western Australia,Shiraz-Cabernet Sauvignon,1
716,Australia,Western Australia,Western Australia,Shiraz-Viognier,1
717,Australia,Western Australia,Western Australia,Sparkling Blend,1
718,Canada,British Columbia,British Columbia,Red Blend,1
719,Canada,British Columbia,British Columbia,Sauvignon Blanc,1
720,Canada,British Columbia,Okanagan Valley,Bordeaux-style Red Blend,15
721,Canada,British Columbia,Okanagan Valley,Cabernet Franc,16
722,Canada,British Columbia,Okanagan Valley,Cabernet Sauvignon,4
723,Canada,British Columbia,Okanagan Valley,Cabernet Sauvignon-Syrah,1
724,Canada,British Columbia,Okanagan Valley,Carmenère,1
725,Canada,British Columbia,Okanagan Valley,Chardonnay,24
726,Canada,British Columbia,Okanagan Valley,Chasselas,1
727,Canada,British Columbia,Okanagan Valley,Chenin Blanc,1
728,Canada,British Columbia,Okanagan Valley,Gamay Noir,1
729,Canada,British Columbia,Okanagan Valley,Gewürztraminer,6
730,Canada,British Columbia,Okanagan Valley,Malbec,1
731,Canada,British Columbia,Okanagan Valley,Meritage,4
732,Canada,British Columbia,Okanagan Valley,Merlot,10
733,Canada,British Columbia,Okanagan Valley,Moscato,1
734,Canada,British Columbia,Okanagan Valley,Muscat,1
735,Canada,British Columbia,Okanagan Valley,Pinot Gris,4
736,Canada,British Columbia,Okanagan Valley,Pinot Noir,20
737,Canada,British Columbia,Okanagan Valley,Red Blend,4
738,Canada,British Columbia,Okanagan Valley,Rhône-style White Blend,3
739,Canada,British Columbia,Okanagan Valley,Riesling,6
740,Canada,British Columbia,Okanagan Valley,Rosé,2
741,Canada,British Columbia,Okanagan Valley,Sauvignon Blanc,7
742,Canada,British Columbia,Okanagan Valley,Syrah,12
743,Canada,British Columbia,Okanagan Valley,Vidal,1
744,Canada,British Columbia,Okanagan Valley,Viognier,1
745,Canada,British Columbia,Okanagan Valley,White Blend,5
746,Canada,British Columbia,Similkameen Valley,Meritage,2
747,Canada,British Columbia,Similkameen Valley,Syrah,2
748,Canada,Canada Other,Canada,Apple,1
749,Canada,Ontario,Beamsville Bench,Riesling,10
750,Canada,Ontario,Lake Erie North Shore,Gewürztraminer,2
751,Canada,Ontario,Lake Erie North Shore,Riesling,5
752,Canada,Ontario,Lake Erie North Shore,Rosé,1
753,Canada,Ontario,Lake Erie North Shore,Sauvignon Blanc,2
754,Canada,Ontario,Niagara Escarpment,Cabernet Franc,2
755,Canada,Ontario,Niagara Escarpment,Pinot Noir,2
756,Canada,Ontario,Niagara Escarpment,Vidal Blanc,1
757,Canada,Ontario,Niagara Peninsula,Cabernet Franc,4
758,Canada,Ontario,Niagara Peninsula,Cabernet Merlot,1
759,Canada,Ontario,Niagara Peninsula,Cabernet Sauvignon,2
760,Canada,Ontario,Niagara Peninsula,Gewürztraminer,2
761,Canada,Ontario,Niagara Peninsula,Gewürztraminer-Riesling,1
762,Canada,Ontario,Niagara Peninsula,Merlot,1
763,Canada,Ontario,Niagara Peninsula,Riesling,26
764,Canada,Ontario,Niagara Peninsula,Vidal,3
765,Canada,Ontario,Niagara Peninsula,Vidal Blanc,14
766,Canada,Ontario,Niagara-On-The-Lake,Cabernet Franc,2
767,Canada,Ontario,Niagara-On-The-Lake,Cabernet Sauvignon,1
768,Canada,Ontario,Niagara-On-The-Lake,Riesling,2
769,Canada,Ontario,Niagara-On-The-Lake,Vidal,4
770,Canada,Ontario,Prince Edward County,Chardonnay,1
771,Canada,Ontario,Short Hills Bench,Cabernet,1
772,Canada,Ontario,Short Hills Bench,Riesling,2
773,Canada,Ontario,St. David's Bench,Chardonnay,1
774,Canada,Ontario,St. David's Bench,Pinot Noir,1
775,Canada,Ontario,St. David's Bench,Viognier,1
776,France,Alsace,Alsace,Alsace white blend,49
777,France,Alsace,Alsace,Auxerrois,7
778,France,Alsace,Alsace,Champagne Blend,2
779,France,Alsace,Alsace,Chardonnay,5
780,France,Alsace,Alsace,Chasselas,3
781,France,Alsace,Alsace,Edelzwicker,1
782,France,Alsace,Alsace,Gewürztraminer,424
783,France,Alsace,Alsace,Muscat,29
784,France,Alsace,Alsace,Pinot Auxerrois,9
785,France,Alsace,Alsace,Pinot Blanc,133
786,France,Alsace,Alsace,Pinot Gris,405
787,France,Alsace,Alsace,Pinot Noir,111
788,France,Alsace,Alsace,Red Blend,3
789,France,Alsace,Alsace,Riesling,647
790,France,Alsace,Alsace,Rosé,8
791,France,Alsace,Alsace,Sparkling Blend,1
792,France,Alsace,Alsace,Sylvaner,33
793,France,Alsace,Alsace,Tokay Pinot Gris,1
794,France,Alsace,Alsace,White Blend,26
795,France,Alsace,Crémant d'Alsace,Auxerrois,1
796,France,Alsace,Crémant d'Alsace,Chardonnay,3
797,France,Alsace,Crémant d'Alsace,Pinot Auxerrois,2
798,France,Alsace,Crémant d'Alsace,Pinot Blanc,7
799,France,Alsace,Crémant d'Alsace,Pinot Blanc-Chardonnay,2
800,France,Alsace,Crémant d'Alsace,Pinot Gris,3
801,France,Alsace,Crémant d'Alsace,Pinot Noir,19
802,France,Alsace,Crémant d'Alsace,Riesling,1
803,France,Alsace,Crémant d'Alsace,Sparkling Blend,212
804,France,Beaujolais,Beaujolais,Gamay,97
805,France,Beaujolais,Beaujolais Blanc,Chardonnay,27
806,France,Beaujolais,Beaujolais Rosé,Gamay,6
807,France,Beaujolais,Beaujolais Rosé,Rosé,5
808,France,Beaujolais,Beaujolais-Leynes,Gamay,4
809,France,Beaujolais,Beaujolais-Villages,Chardonnay,8
810,France,Beaujolais,Beaujolais-Villages,Gamay,166
811,France,Beaujolais,Beaujolais-Villages,Gamay Noir,1
812,France,Beaujolais,Beaujolais-Villages,Rosé,3
