,country,province,region_1,variety,price
424,Australia,South Australia,Barossa Valley,Sémillon,20.666666666666668
425,Australia,South Australia,Barossa Valley,Viognier,25.0
426,Australia,South Australia,Barossa Valley,White Blend,14.0
427,Australia,South Australia,Barossa Valley,Zinfandel,29.0
428,Australia,South Australia,Barossa-Adelaide Hills,White Blend,
429,Australia,South Australia,Barossa-Langhorne Creek,Cabernet Sauvignon,35.0
430,Australia,South Australia,Clare Valley,Bordeaux-style Red Blend,52.0
431,Australia,South Australia,Clare Valley,Cabernet Sauvignon,54.40909090909091
432,Australia,South Australia,Clare Valley,Chardonnay,17.666666666666668
433,Australia,South Australia,Clare Valley,Grenache,29.25
434,Australia,South Australia,Clare Valley,Pinot Gris,17.0
435,Australia,South Australia,Clare Valley,Red Blend,20.0
436,Australia,South Australia,Clare Valley,Riesling,21.810344827586206
437,Australia,South Australia,Clare Valley,Shiraz,49.303030303030305
438,Australia,South Australia,Clare Valley,Shiraz-Cabernet Sauvignon,17.0
439,Australia,South Australia,Clare Valley,Syrah,26.0
440,Australia,South Australia,Clare Valley-Coonawarra,Cabernet Sauvignon,30.0
441,Australia,South Australia,Clare Valley-Eden Valley,Riesling,25.0
442,Australia,South Australia,Clarendon,Cabernet Sauvignon,55.0
443,Australia,South Australia,Clarendon,Grenache,61.875
444,Australia,South Australia,Clarendon,Shiraz,50.0
445,Australia,South Australia,Clarendon,Syrah,136.8181818181818
446,Australia,South Australia,Coonawarra,Bordeaux-style Red Blend,50.0
447,Australia,South Australia,Coonawarra,Cabernet Sauvignon,30.3125
448,Australia,South Australia,Coonawarra,Cabernet Sauvignon-Merlot,55.0
449,Australia,South Australia,Coonawarra,Chardonnay,18.125
450,Australia,South Australia,Coonawarra,Pinot Noir,20.0
451,Australia,South Australia,Coonawarra,Sauvignon Blanc,22.0
452,Australia,South Australia,Coonawarra,Shiraz,28.133333333333333
453,Australia,South Australia,Currency Creek,Shiraz,12.0
454,Australia,South Australia,Currency Creek-McLaren Vale,Grenache,16.0
455,Australia,South Australia,Eden Valley,Cabernet Sauvignon,100.0
456,Australia,South Australia,Eden Valley,Chardonnay,25.142857142857142
457,Australia,South Australia,Eden Valley,Pinot Grigio,14.0
458,Australia,South Australia,Eden Valley,Pinot Gris,15.5
459,Australia,South Australia,Eden Valley,Pinot Noir,13.0
460,Australia,South Australia,Eden Valley,Riesling,26.14814814814815
461,Australia,South Australia,Eden Valley,Roussanne,19.0
462,Australia,South Australia,Eden Valley,Sauvignon Blanc,16.0
463,Australia,South Australia,Eden Valley,Shiraz,477.5
464,Australia,South Australia,Eden Valley,Shiraz-Viognier,19.0
465,Australia,South Australia,Eden Valley,Sémillon,34.5
466,Australia,South Australia,Eden Valley,Viognier,33.8
467,Australia,South Australia,Fleurieu Peninsula,Cabernet Sauvignon,35.0
468,Australia,South Australia,Fleurieu Peninsula,Pinot Grigio,15.0
469,Australia,South Australia,Fleurieu Peninsula,Red Blend,10.0
470,Australia,South Australia,Henty,Chardonnay,66.0
471,Australia,South Australia,Kangaroo Island,Pinot Gris,23.0
472,Australia,South Australia,Kangaroo Island,Shiraz,30.0
473,Australia,South Australia,Langhorne Creek,Cabernet Blend,27.0
474,Australia,South Australia,Langhorne Creek,Cabernet Sauvignon,21.571428571428573
475,Australia,South Australia,Langhorne Creek,Cabernet Sauvignon-Shiraz,12.0
476,Australia,South Australia,Langhorne Creek,Grenache,13.0
477,Australia,South Australia,Langhorne Creek,Red Blend,27.142857142857142
478,Australia,South Australia,Langhorne Creek,Savagnin,15.0
479,Australia,South Australia,Langhorne Creek,Shiraz,25.625
480,Australia,South Australia,Langhorne Creek,Shiraz-Cabernet Sauvignon,17.0
481,Australia,South Australia,Langhorne Creek,Shiraz-Malbec,15.0
482,Australia,South Australia,Langhorne Creek,Verdelho,14.666666666666666
483,Australia,South Australia,Langhorne Creek,Viognier,14.0
484,Australia,South Australia,Langhorne Creek,White Blend,12.0
485,Australia,South Australia,Langhorne Creek-Limestone Coast,White Blend,17.0
486,Australia,South Australia,Lenswood,Bordeaux-style Red Blend,75.0
487,Australia,South Australia,Lenswood,Pinot Noir,56.0
488,Australia,South Australia,Limestone Coast,Cabernet Merlot,15.0
489,Australia,South Australia,Limestone Coast,Cabernet Sauvignon,16.0
490,Australia,South Australia,Limestone Coast,Chardonnay,15.6
491,Australia,South Australia,Limestone Coast,Shiraz,24.666666666666668
492,Australia,South Australia,Limestone Coast,Shiraz-Cabernet Sauvignon,17.0
493,Australia,South Australia,Limestone Coast,White Blend,
494,Australia,South Australia,McLaren Vale,Bordeaux-style Red Blend,27.0
495,Australia,South Australia,McLaren Vale,Cabernet Sauvignon,36.6578947368421
496,Australia,South Australia,McLaren Vale,Cabernet Sauvignon-Merlot-Shiraz,20.0
497,Australia,South Australia,McLaren Vale,Cabernet-Shiraz,150.0
498,Australia,South Australia,McLaren Vale,Chardonnay,17.294117647058822
499,Australia,South Australia,McLaren Vale,Chenin Blanc,16.0
500,Australia,South Australia,McLaren Vale,G-S-M,38.0
501,Australia,South Australia,McLaren Vale,Grenache,35.625
502,Australia,South Australia,McLaren Vale,Grenache-Shiraz,30.0
503,Australia,South Australia,McLaren Vale,Malbec,25.0
504,Australia,South Australia,McLaren Vale,Mataro,28.0
505,Australia,South Australia,McLaren Vale,Merlot,17.666666666666668
506,Australia,South Australia,McLaren Vale,Mourvèdre,35.0
507,Australia,South Australia,McLaren Vale,Mourvèdre-Syrah,18.0
508,Australia,South Australia,McLaren Vale,Petit Verdot,20.0
509,Australia,South Australia,McLaren Vale,Petite Sirah,25.0
510,Australia,South Australia,McLaren Vale,Red Blend,25.857142857142858
511,Australia,South Australia,McLaren Vale,Rhône-style Red Blend,43.0
512,Australia,South Australia,McLaren Vale,Rhône-style White Blend,15.0
513,Australia,South Australia,McLaren Vale,Riesling,17.6
514,Australia,South Australia,McLaren Vale,Rosé,20.6
515,Australia,South Australia,McLaren Vale,Roussanne,26.0
516,Australia,South Australia,McLaren Vale,Sangiovese,18.0
517,Australia,South Australia,McLaren Vale,Shiraz,48.870370370370374
518,Australia,South Australia,McLaren Vale,Shiraz-Cabernet,75.0
519,Australia,South Australia,McLaren Vale,Shiraz-Grenache,30.5
520,Australia,South Australia,McLaren Vale,Shiraz-Roussanne,29.0
521,Australia,South Australia,McLaren Vale,Shiraz-Viognier,28.375
522,Australia,South Australia,McLaren Vale,Sparkling Blend,28.0
523,Australia,South Australia,McLaren Vale,Tempranillo,20.0
524,Australia,South Australia,McLaren Vale,Verdelho,20.0
525,Australia,South Australia,McLaren Vale,Vermentino,17.0
526,Australia,South Australia,McLaren Vale,Viognier,21.25
527,Australia,South Australia,McLaren Vale,Viognier-Marsanne,17.0
528,Australia,South Australia,McLaren Vale,White Blend,11.0
529,Australia,South Australia,McLaren Vale,Zinfandel,30.0
530,Australia,South Australia,McLaren Vale-Adelaide Hills,Bordeaux-style Red Blend,29.0
531,Australia,South Australia,McLaren Vale-Adelaide Hills,Chardonnay,14.0
532,Australia,South Australia,McLaren Vale-Adelaide Hills,Riesling,17.0
533,Australia,South Australia,McLaren Vale-Adelaide Hills,Viognier,25.0
534,Australia,South Australia,McLaren Vale-Langhorne Creek,Shiraz,18.0
535,Australia,South Australia,McLaren Vale-Padthaway,Shiraz,27.0
536,Australia,South Australia,Padthaway,Cabernet Sauvignon,23.666666666666668
537,Australia,South Australia,Padthaway,Chardonnay,23.0
538,Australia,South Australia,Padthaway,Shiraz,39.214285714285715
539,Australia,South Australia,Padthaway,Shiraz-Cabernet,19.0
540,Australia,South Australia,Padthaway,Shiraz-Cabernet Sauvignon,40.666666666666664
541,Australia,South Australia,Padthaway,Sparkling Blend,17.0
542,Australia,South Australia,Piccadilly Valley,Chardonnay,64.2
543,Australia,South Australia,Riverland,Chardonnay,11.0
544,Australia,South Australia,South Australia,Cabernet Sauvignon,51.12
545,Australia,South Australia,South Australia,Cabernet Sauvignon-Shiraz,43.0
546,Australia,South Australia,South Australia,Chardonnay,17.264705882352942
547,Australia,South Australia,South Australia,G-S-M,8.0
548,Australia,South Australia,South Australia,Grenache,80.0
549,Australia,South Australia,South Australia,Grenache-Shiraz,12.0
550,Australia,South Australia,South Australia,Merlot,8.5
551,Australia,South Australia,South Australia,Montepulciano,25.0
552,Australia,South Australia,South Australia,Pinot Grigio,13.0
553,Australia,South Australia,South Australia,Pinot Noir,17.0
554,Australia,South Australia,South Australia,Red Blend,20.875
555,Australia,South Australia,South Australia,Rhône-style Red Blend,11.8
556,Australia,South Australia,South Australia,Riesling,12.0
557,Australia,South Australia,South Australia,Rosé,13.0
558,Australia,South Australia,South Australia,Sangiovese,12.0
559,Australia,South Australia,South Australia,Sauvignon Blanc,12.571428571428571
560,Australia,South Australia,South Australia,Shiraz,69.58695652173913
561,Australia,South Australia,South Australia,Shiraz-Cabernet Sauvignon,20.333333333333332
562,Australia,South Australia,South Australia,Shiraz-Grenache,11.0
563,Australia,South Australia,South Australia,Shiraz-Mourvèdre,15.0
564,Australia,South Australia,South Australia,Shiraz-Viognier,17.0
565,Australia,South Australia,South Australia,Sparkling Blend,10.0
566,Australia,South Australia,South Australia,Tempranillo,28.0
567,Australia,South Australia,South Australia,Vermentino,13.0
568,Australia,South Australia,South Australia,Viognier,13.0
569,Australia,South Australia,South Australia,White Blend,18.333333333333332
570,Australia,South Australia,Southern Fleurieu,Chardonnay,18.0
571,Australia,South Australia,Southern Fleurieu,G-S-M,49.0
572,Australia,South Australia,Southern Flinders Ranges,Shiraz-Cabernet Sauvignon,19.0
573,Australia,South Australia,Wrattonbully,Cabernet Sauvignon,100.0
574,Australia,South Australia,Wrattonbully,Merlot,78.0
575,Australia,South Australia,Wrattonbully,Shiraz,100.0
576,Australia,South Australia,Wrattonbully,Viognier,19.0
577,Australia,Tasmania,Tasmania,Champagne Blend,30.666666666666668
578,Australia,Tasmania,Tasmania,Chardonnay,67.5
579,Australia,Tasmania,Tasmania,Pinot Gris,23.5
580,Australia,Tasmania,Tasmania,Pinot Noir,37.55555555555556
581,Australia,Tasmania,Tasmania,Riesling,17.0
582,Australia,Tasmania,Tasmania,Sauvignon Blanc,25.0
583,Australia,Tasmania,Tasmania,Sparkling Blend,33.90909090909091
584,Australia,Victoria,Alpine Valleys,Riesling,11.0
585,Australia,Victoria,Beechworth,Pinot Noir,22.0
586,Australia,Victoria,Bendigo,Cabernet Sauvignon,25.0
587,Australia,Victoria,Bendigo,Red Blend,14.5
588,Australia,Victoria,Bendigo,Rosé,22.0
589,Australia,Victoria,Bendigo,Sangiovese,22.0
590,Australia,Victoria,Bendigo,Shiraz,23.0
591,Australia,Victoria,Bendigo,Shiraz-Cabernet Sauvignon,25.0
592,Australia,Victoria,Bendigo,White Blend,14.0
593,Australia,Victoria,Central Victoria,Cabernet Sauvignon-Shiraz,23.0
594,Australia,Victoria,Central Victoria,Chardonnay,14.0
595,Australia,Victoria,Central Victoria,Pinot Noir,
596,Australia,Victoria,Central Victoria,Sauvignon Blanc,14.0
597,Australia,Victoria,Central Victoria,Shiraz,24.5
598,Australia,Victoria,Geelong,Pinot Noir,17.0
599,Australia,Victoria,Gippsland,Shiraz,36.0
600,Australia,Victoria,Goulburn Valley,Marsanne-Roussanne,25.0
601,Australia,Victoria,Grampians,Sangiovese,15.0
602,Australia,Victoria,Grampians,Shiraz,22.0
603,Australia,Victoria,Heathcote,Cabernet Merlot,32.0
604,Australia,Victoria,Heathcote,Cabernet Sauvignon,20.0
605,Australia,Victoria,Heathcote,Grenache,45.0
606,Australia,Victoria,Heathcote,Red Blend,125.0
607,Australia,Victoria,Heathcote,Riesling,37.0
608,Australia,Victoria,Heathcote,Shiraz,55.86363636363637
609,Australia,Victoria,Heathcote,Shiraz-Malbec,25.0
610,Australia,Victoria,King Valley,Chardonnay,19.5
611,Australia,Victoria,King Valley,Pinot Noir,12.0
612,Australia,Victoria,King Valley,Tempranillo,18.0
613,Australia,Victoria,Mornington Peninsula,Chardonnay,44.111111111111114
614,Australia,Victoria,Mornington Peninsula,Pinot Noir,46.4375
615,Australia,Victoria,Murray-Darling,Red Blend,13.0
616,Australia,Victoria,Nagambie Lakes,Cabernet Sauvignon,21.666666666666668
617,Australia,Victoria,Nagambie Lakes,Marsanne,24.75
618,Australia,Victoria,Nagambie Lakes,Shiraz,48.333333333333336
619,Australia,Victoria,Nagambie Lakes,Viognier,16.5
620,Australia,Victoria,Pyrenees,Cabernet Sauvignon,32.0
621,Australia,Victoria,Pyrenees,Cabernet Sauvignon-Shiraz,40.0
622,Australia,Victoria,Pyrenees,Red Blend,25.0
623,Australia,Victoria,Pyrenees,Shiraz,38.5
624,Australia,Victoria,Pyrenees,Viognier,30.0
625,Australia,Victoria,Rutherglen,Durif,32.5
626,Australia,Victoria,Rutherglen,Muscadelle,160.33333333333334
627,Australia,Victoria,Rutherglen,Muscat,96.33333333333333
628,Australia,Victoria,Rutherglen,Petite Sirah,27.0
629,Australia,Victoria,Rutherglen,Shiraz,29.0
630,Australia,Victoria,Rutherglen,Tokay,47.0
631,Australia,Victoria,Strathbogie Ranges,Pinot Noir,25.5
632,Australia,Victoria,Strathbogie Ranges,Shiraz,20.0
633,Australia,Victoria,Swan Hill,Moscato,14.0
634,Australia,Victoria,Victoria,Chardonnay,53.142857142857146
635,Australia,Victoria,Victoria,Moscato,11.8
636,Australia,Victoria,Victoria,Pinot Grigio,13.4
637,Australia,Victoria,Victoria,Pinot Gris,16.6
638,Australia,Victoria,Victoria,Pinot Noir,15.833333333333334
639,Australia,Victoria,Victoria,Red Blend,30.0
640,Australia,Victoria,Victoria,Rhône-style White Blend,16.0
641,Australia,Victoria,Victoria,Riesling,25.25
642,Australia,Victoria,Victoria,Rosé,15.0
643,Australia,Victoria,Victoria,Roussanne,87.5
644,Australia,Victoria,Victoria,Sauvignon Blanc,17.0
645,Australia,Victoria,Victoria,Shiraz,27.642857142857142
646,Australia,Victoria,Victoria,Shiraz-Viognier,23.0
647,Australia,Victoria,Victoria,Sparkling Blend,21.0
648,Australia,Victoria,Victoria,White Blend,45.0
649,Australia,Victoria,Yarra Valley,Bordeaux-style Red Blend,96.875
650,Australia,Victoria,Yarra Valley,Cabernet Blend,75.0
651,Australia,Victoria,Yarra Valley,Cabernet Sauvignon,23.5
652,Australia,Victoria,Yarra Valley,Cabernet Sauvignon-Merlot,15.0
653,Australia,Victoria,Yarra Valley,Cabernet Sauvignon-Sangiovese,30.0
654,Australia,Victoria,Yarra Valley,Chardonnay,32.827586206896555
655,Australia,Victoria,Yarra Valley,Marsanne,28.0
656,Australia,Victoria,Yarra Valley,Marsanne-Roussanne,60.0
657,Australia,Victoria,Yarra Valley,Merlot,30.0
658,Australia,Victoria,Yarra Valley,Pinot Gris,20.0
659,Australia,Victoria,Yarra Valley,Pinot Noir,37.90243902439025
660,Australia,Victoria,Yarra Valley,Red Blend,75.0
661,Australia,Victoria,Yarra Valley,Sauvignon,30.0
662,Australia,Victoria,Yarra Valley,Sauvignon Blanc,19.0
663,Australia,Victoria,Yarra Valley,Shiraz,74.5
664,Australia,Victoria,Yarra Valley,Shiraz-Viognier,47.166666666666664
665,Australia,Victoria,Yarra Valley,Syrah,57.5
666,Australia,Victoria,Yarra Valley,Viognier,60.0
667,Australia,Western Australia,Frankland River,Bordeaux-style Red Blend,55.0
668,Australia,Western Australia,Frankland River,Chardonnay,28.0
669,Australia,Western Australia,Frankland River,Riesling,33.81818181818182
670,Australia,Western Australia,Frankland River,Sauvignon Blanc,17.0
671,Australia,Western Australia,Frankland River,Shiraz,27.5
672,Australia,Western Australia,Frankland River,Shiraz-Viognier,17.0
673,Australia,Western Australia,Geographe,Shiraz,20.0
674,Australia,Western Australia,Great Southern,Cabernet Sauvignon,36.333333333333336
675,Australia,Western Australia,Great Southern,Chardonnay,21.5
676,Australia,Western Australia,Great Southern,Pinot Noir,20.0
677,Australia,Western Australia,Great Southern,Riesling,19.0
678,Australia,Western Australia,Great Southern,Sauvignon Blanc,15.0
679,Australia,Western Australia,Great Southern,Shiraz,24.666666666666668
680,Australia,Western Australia,Great Southern,Shiraz-Viognier,25.0
681,Australia,Western Australia,Margaret River,Bordeaux-style Red Blend,69.63636363636364
682,Australia,Western Australia,Margaret River,Cabernet Merlot,29.0
683,Australia,Western Australia,Margaret River,Cabernet Sauvignon,44.026315789473685
684,Australia,Western Australia,Margaret River,Cabernet Sauvignon-Merlot,31.0
685,Australia,Western Australia,Margaret River,Chardonnay,49.41509433962264
686,Australia,Western Australia,Margaret River,Malbec,250.0
687,Australia,Western Australia,Margaret River,Red Blend,40.0
688,Australia,Western Australia,Margaret River,Riesling,22.0
689,Australia,Western Australia,Margaret River,Rosé,22.0
690,Australia,Western Australia,Margaret River,Sauvignon Blanc,19.5
691,Australia,Western Australia,Margaret River,Sauvignon Blanc-Semillon,22.736842105263158
692,Australia,Western Australia,Margaret River,Semillon-Sauvignon Blanc,24.5
693,Australia,Western Australia,Margaret River,Shiraz,20.3125
694,Australia,Western Australia,Margaret River,Shiraz-Cabernet Sauvignon,16.0
695,Australia,Western Australia,Mount Barker,Cabernet Sauvignon,29.0
696,Australia,Western Australia,Mount Barker,Riesling,20.0
697,Australia,Western Australia,Mount Barker,Shiraz,26.666666666666668
698,Australia,Western Australia,Mount Barker & Margaret River,Cabernet Sauvignon,22.0
699,Australia,Western Australia,Pemberton,Bordeaux-style Red Blend,20.0
700,Australia,Western Australia,Pemberton,Chardonnay,30.0
701,Australia,Western Australia,Pemberton,Pinot Noir,25.6
702,Australia,Western Australia,Pemberton,Sauvignon Blanc,16.0
703,Australia,Western Australia,Pemberton,Shiraz,18.0
704,Australia,Western Australia,Pemberton,Viognier,15.0
705,Australia,Western Australia,Western Australia,Cabernet Blend,10.0
706,Australia,Western Australia,Western Australia,Cabernet Sauvignon,27.285714285714285
707,Australia,Western Australia,Western Australia,Chardonnay,21.0
708,Australia,Western Australia,Western Australia,Merlot,24.0
709,Australia,Western Australia,Western Australia,Pinot Noir,20.0
710,Australia,Western Australia,Western Australia,Red Blend,9.0
711,Australia,Western Australia,Western Australia,Riesling,16.428571428571427
712,Australia,Western Australia,Western Australia,Sauvignon Blanc-Semillon,15.333333333333334
713,Australia,Western Australia,Western Australia,Semillon-Sauvignon Blanc,21.5
714,Australia,Western Australia,Western Australia,Shiraz,19.545454545454547
715,Australia,Western Australia,Western Australia,Shiraz-Cabernet Sauvignon,14.0
716,Australia,Western Australia,Western Australia,Shiraz-Viognier,21.0
717,Australia,Western Australia,Western Australia,Sparkling Blend,25.0
718,Canada,British Columbia,British Columbia,Red Blend,25.0
719,Canada,British Columbia,British Columbia,Sauvignon Blanc,20.0
720,Canada,British Columbia,Okanagan Valley,Bordeaux-style Red Blend,48.4
721,Canada,British Columbia,Okanagan Valley,Cabernet Franc,30.0625
722,Canada,British Columbia,Okanagan Valley,Cabernet Sauvignon,38.5
723,Canada,British Columbia,Okanagan Valley,Cabernet Sauvignon-Syrah,40.0
724,Canada,British Columbia,Okanagan Valley,Carmenère,50.0
725,Canada,British Columbia,Okanagan Valley,Chardonnay,25.666666666666668
726,Canada,British Columbia,Okanagan Valley,Chasselas,20.0
